subset,file,cycle_number,n_points,dis_ah_max,chg_ah_max,dis_points,dis_duration,v_end_dis,v_min,v_max,i_min,i_max,dis_int_ah,chg_int_ah,n_dis_seg,n_chg_seg,qd_min_diff_in_dis,chg_points,soh_repo,soh_dis1
NA_ion,NA-ion_270040-6-1-31.pkl,206,1022,0.8478531,0.8483759,510,508.0,2.0063,1.9994,4.0002,-6.0003624,6.0004797,0.8466863931666666,0.8483756353888889,1,1,-0.0011666,510,0.8478531,0.9284383960900715
NA_ion,NA-ion_270040-6-1-31.pkl,207,1022,0.8475176,0.8480412,510,509.0,1.9997,1.9997,4.0002,-6.0003691,6.0005565,0.8483508484305556,0.848374455125,1,1,0.0008333,510,0.8475176,0.9280710080580077
NA_ion,NA-ion_270040-6-1-31.pkl,208,1022,0.847347,0.8478729,510,509.0,1.9993,1.9993,4.0003,-6.000298,6.0005484,0.8483468806388889,0.8467059709861111,1,1,0.0006666999999999,510,0.847347,0.9278841931600342
NA_ion,NA-ion_270040-6-1-31.pkl,209,1022,0.8470178,0.8475419,510,508.0,1.9996,1.9996,4.0001,-6.0003409,6.0005064,0.8466844441527778,0.8467084506805557,1,1,0.0003333,510,0.8470178,0.9275237039196307
NA_ion,NA-ion_270040-6-1-31.pkl,210,1021,0.846681,0.8472104,509,508.0,1.9997,1.9997,4.0,-6.000289,6.0005422,0.8466809280277776,0.848377024125,1,1,0.0016665,510,0.846681,0.9271548923273829
NA_ion,NA-ion_270040-6-1-31.pkl,211,1021,0.8465171,0.8470441,509,508.0,1.9997,1.9997,4.0003,-6.0003061,6.000576,0.8466836203611111,0.8467107005138889,1,1,0.0015001,510,0.8465171,0.9269754142395878
NA_ion,NA-ion_270040-6-1-31.pkl,212,1020,0.8461828,0.8467133,509,508.0,1.9994,1.9994,4.0001,-6.0003467,6.000555,0.8466827035694443,0.8467131109027778,1,1,0.0011666999999999,509,0.8461828,0.9266093402630783
NA_ion,NA-ion_270040-6-1-31.pkl,213,1020,0.8460094,0.8465391,509,508.0,1.9996,1.9996,4.0003,-6.0002584,6.0004911,0.8466760025833333,0.8450389339583334,1,1,0.001,509,0.8460094,0.9264194592354781
NA_ion,NA-ion_270040-6-1-31.pkl,214,1020,0.8456804,0.8462079,509,507.0,2.0036,1.9996,4.0002,-6.0003028,6.0004811,0.8450136855972222,0.8467078007361112,1,1,-0.0006667,509,0.8456804,0.9260591890043335
NA_ion,NA-ion_270040-6-1-31.pkl,215,1020,0.8453479,0.845871,509,507.0,1.9996,1.9996,4.0002,-6.0003285,6.0004706,0.8450144532916667,0.8467042889722223,1,1,0.0003333,509,0.8453479,0.9256950861111556
NA_ion,NA-ion_270040-6-1-31.pkl,216,1020,0.8451805,0.8455403,509,507.0,1.9991,1.9991,4.0002,-6.0002995,6.0005026,0.8450137350277778,0.8450401547083334,1,1,0.0001666999999999,509,0.8451805,0.925511775361327
NA_ion,NA-ion_270040-6-1-31.pkl,217,1019,0.8448473,0.8453736,508,507.0,1.9994,1.9994,4.0001,-6.0003133,6.0005369,0.845013843638889,0.8450402404166668,1,1,0.0014999999999999,509,0.8448473,0.9251469059357422
NA_ion,NA-ion_270040-6-1-31.pkl,218,1019,0.8446815,0.8452047,508,507.0,1.9991,1.9991,4.0003,-6.0002723,6.0004373,0.8450147805972221,0.8433710292777777,1,2,0.0013332999999999,509,0.8446815,0.9249653472599861
NA_ion,NA-ion_270040-6-1-31.pkl,219,1018,0.8443482,0.8450443,508,507.0,2.0,2.0,4.0002,-6.0002985,6.0005088,0.8433483149583334,0.8450441272222221,2,1,0.0,508,0.8443482,0.9246003683297719
NA_ion,NA-ion_270040-6-1-31.pkl,220,1018,0.8441851,0.8445455,508,506.0,1.9992,1.9992,4.0002,-6.0003743,6.0005484,0.8433516432916668,0.8450454272777779,1,1,0.0008333999999999,508,0.8441851,0.924421766279013
NA_ion,NA-ion_270040-6-1-31.pkl,221,1018,0.8438517,0.8443777,508,506.0,2.0022,1.9992,4.0001,-6.0003409,6.0005035,0.8433516621666667,0.8450443611666666,1,1,-0.0004998999999999,508,0.8438517,0.9240566778441692
NA_ion,NA-ion_270040-6-1-31.pkl,222,1018,0.8436981,0.8442142,508,507.0,1.999,1.999,4.0003,-6.0005012,6.000596,0.845031330611111,0.8433806051805555,1,1,0.0003332999999999,508,0.8436981,0.9238884787332154
NA_ion,NA-ion_270040-6-1-31.pkl,223,1017,0.8433505,0.8438832,507,506.0,1.9992,1.9992,4.0001,-6.0003104,6.0005746,0.843350415375,0.8433830005277777,1,1,0.0016665,508,0.8433505,0.9235078406409788
NA_ion,NA-ion_270040-6-1-31.pkl,224,1017,0.8431869,0.843711,507,506.0,1.9996,1.9996,4.0004,-6.0003285,6.0004911,0.8416869696111111,0.8433776033333333,2,1,0.0,508,0.8431869,0.9233286910670722
NA_ion,NA-ion_270040-6-1-31.pkl,225,1016,0.8428512,0.8433722,507,506.0,1.9995,1.9995,4.0003,-6.0003452,6.0004911,0.8433510672777779,0.8433721323055556,1,1,0.0011667,507,0.8428512,0.9229610840257494
NA_ion,NA-ion_270040-6-1-31.pkl,226,1016,0.8426843,0.8432073,507,505.0,1.9993,1.9993,4.0002,-6.0003328,6.0005274,0.8416841905833333,0.8433739186111112,1,1,0.0010001,507,0.8426843,0.9227783207990685
NA_ion,NA-ion_270040-6-1-31.pkl,227,1016,0.8423536,0.8428802,507,505.0,1.9994,1.9994,4.0001,-6.00037,6.0005283,0.8416868794166666,0.8417133913194446,1,2,0.0006667,507,0.8423536,0.922416188989222
NA_ion,NA-ion_270040-6-1-31.pkl,228,1016,0.8421902,0.8427116,507,505.0,2.0021,1.9991,4.0003,-6.0003519,6.0005045,0.8416901614583334,0.8433781975416667,1,1,-0.0004999999999999,507,0.8421902,0.9222372584245744
NA_ion,NA-ion_270040-6-1-31.pkl,229,1015,0.8416896,0.8423852,506,505.0,1.9999,1.9999,4.0001,-6.0003648,6.0006247,0.8416895108333333,0.8433852549305556,1,1,0.0016664,507,0.8416896,0.9216890782491611
NA_ion,NA-ion_270040-6-1-31.pkl,230,1015,0.8416874,0.8420486,506,505.0,1.999,1.999,4.0003,-6.0003824,6.0005503,0.8416873169027778,0.8417152288055556,1,2,0.0016665,507,0.8416874,0.9216866691473116
NA_ion,NA-ion_270040-6-1-31.pkl,231,1015,0.8413578,0.8420433,506,505.0,1.9997,1.9997,4.0003,-6.0003519,6.0005398,0.8416910592777778,0.8417098512638889,1,1,0.0013334,507,0.8413578,0.9213257418883899
NA_ion,NA-ion_270040-6-1-31.pkl,232,1014,0.8410194,0.8415489,506,504.0,1.9993,1.9993,4.0002,-6.0003562,6.0005674,0.8400192264305556,0.8417154727083334,1,1,0.001,506,0.8410194,0.9209551782220696
NA_ion,NA-ion_270040-6-1-31.pkl,233,1014,0.8408535,0.8413795,506,505.0,1.9994,1.9994,4.0002,-6.0003686,6.000535,0.8416867042361111,0.8417127684861111,1,1,0.0008333999999999,506,0.8408535,0.9207735100416841
NA_ion,NA-ion_270040-6-1-31.pkl,234,1014,0.8405195,0.8410454,506,505.0,1.9993,1.9993,4.0,-6.0003314,6.0005231,0.841686131763889,0.8400453505972222,1,1,0.0004999999999999,506,0.8405195,0.920407764579063
NA_ion,NA-ion_270040-6-1-31.pkl,235,1014,0.8401865,0.8408753,506,504.0,1.9997,1.9997,4.0002,-6.0003939,6.0005283,0.8400196826805556,0.84004184775,1,1,0.0001666999999999,506,0.8401865,0.9200431141627374
NA_ion,NA-ion_270040-6-1-31.pkl,236,1013,0.8400229,0.8405495,505,504.0,1.9996,1.9996,4.0001,-6.00037,6.0005856,0.8400227749166665,0.8400494651388889,1,1,0.0016664,506,0.8400229,0.9198639645888309
NA_ion,NA-ion_270040-6-1-31.pkl,237,1013,0.8398547,0.8403812,505,504.0,1.9995,1.9995,4.0003,-6.0004191,6.000598,0.838354905125,0.8417145253749999,2,1,0.0,506,0.8398547,0.9196797778019661
NA_ion,NA-ion_270040-6-1-31.pkl,238,1013,0.8395235,0.8402104,505,503.0,1.9999,1.9999,4.0004,-6.0002985,6.0005078,0.8383567383472222,0.8400435560277778,1,1,0.0011666999999999,506,0.8395235,0.9193170984689719
NA_ion,NA-ion_270040-6-1-31.pkl,239,1012,0.8391857,0.839712,505,504.0,1.9994,1.9994,4.0,-6.0003147,6.0005136,0.8400189604583335,0.8400452909027778,1,1,0.0008333999999999,505,0.8391857,0.918947191830429
NA_ion,NA-ion_270040-6-1-31.pkl,240,1012,0.8390246,0.8395439,505,504.0,1.9994,1.9994,4.0002,-6.0003939,6.0005479,0.8400245800277778,0.8383771236249999,1,1,0.0006667,505,0.8390246,0.9187707798722606
NA_ion,NA-ion_270040-6-1-31.pkl,241,1012,0.8386905,0.8392134,505,503.0,1.9995,1.9995,4.0001,-6.0003896,6.0005441,0.838357079875,0.838380014875,1,1,0.0003334,505,0.8386905,0.9184049249050102
NA_ion,NA-ion_270040-6-1-31.pkl,242,1012,0.8385188,0.8390465,505,503.0,1.999,1.999,4.0001,-6.0003381,6.000555,0.8383520168472222,0.8383796270416667,1,2,0.0001666999999999,505,0.8385188,0.918216905456112
NA_ion,NA-ion_270040-6-1-31.pkl,243,1011,0.8381872,0.8388847,504,503.0,1.9998,1.9998,4.0,-6.0003457,6.0005913,0.8383538183888889,0.8383845715555553,1,1,0.0015001,505,0.8381872,0.9178537881045997
NA_ion,NA-ion_270040-6-1-31.pkl,244,1011,0.8380263,0.8385487,504,503.0,1.9997,1.9997,4.0002,-6.000391,6.0005565,0.8383595256805557,0.8383819880972222,1,1,0.0013334,505,0.8380263,0.9176775951556904
NA_ion,NA-ion_270040-6-2-30.pkl,1,1573,0.8716874,0.8689414,786,784.0,1.9998,1.9998,4.0001,-4.0003176,4.0005245,0.8711317740416666,0.86894123775,1,1,0.0005555999999999,783,0.8716874,1.0
NA_ion,NA-ion_270040-6-2-30.pkl,2,1589,0.8782433,0.8813825,792,791.0,1.9999,1.9999,4.0002,-4.0002956,4.0005026,0.8789098462777777,0.8811601718194445,1,1,0.0004443999999999,795,0.8782433,1.007520930094894
NA_ion,NA-ion_270040-6-2-30.pkl,3,1586,0.8776885,0.8796051,791,790.0,1.9995,1.9995,4.0001,-4.0003409,4.0004826,0.8777995146249999,0.8789383123888888,1,1,0.001,793,0.8776885,1.006884463398232
NA_ion,NA-ion_270040-6-2-30.pkl,4,1585,0.8770196,0.8787178,791,789.0,1.9996,1.9996,4.0002,-4.0003471,4.0004649,0.8766862981527778,0.8789399497777778,1,1,0.0003332999999999,792,0.8770196,1.006117101153464
NA_ion,NA-ion_270040-6-2-30.pkl,5,1583,0.8762431,0.8776025,790,789.0,1.9996,1.9996,4.0,-4.0003214,4.000433,0.8766874558472222,0.8778245997499999,1,1,0.0006667,791,0.8762431,1.0052263001621913
NA_ion,NA-ion_270040-6-2-30.pkl,6,1581,0.8754675,0.8767105,789,788.0,1.9997,1.9997,4.0,-4.0003428,4.0004663,0.8755785248888889,0.8767104866527777,1,1,0.001,790,0.8754675,1.0043365316511401
NA_ion,NA-ion_270040-6-2-30.pkl,7,1581,0.8750179,0.8761587,789,788.0,1.9994,1.9994,4.0003,-4.0003443,4.0004282,0.8755733860138889,0.8756030089027779,1,1,0.0005555999999999,790,0.8750179,1.0038207504203915
NA_ion,NA-ion_270040-6-2-30.pkl,8,1579,0.8743568,0.8753842,788,787.0,1.9998,1.9998,4.0002,-4.0003428,4.000483,0.8744678489583333,0.8744950921388889,1,1,0.001,789,0.8743568,1.0030623363375448
NA_ion,NA-ion_270040-6-2-30.pkl,9,1579,0.8735794,0.8746067,788,787.0,1.9998,1.9998,4.0001,-4.0003777,4.0004454,0.8744682937638889,0.8744955215555555,1,1,0.0002222,789,0.8735794,1.0021705028660504
NA_ion,NA-ion_270040-6-2-30.pkl,10,1577,0.8730234,0.8738235,787,786.0,1.9993,1.9993,4.0001,-4.0002985,4.0004435,0.8733566027083334,0.8733789199166666,1,2,0.0007778,788,0.8730234,1.0015326595290928
NA_ion,NA-ion_270040-6-2-30.pkl,11,1575,0.872252,0.8732734,786,785.0,1.9994,1.9994,4.0,-4.0003414,4.0004463,0.872251935263889,0.8733843717638888,1,1,0.001111,787,0.872252,1.0006477092590762
NA_ion,NA-ion_270040-6-2-30.pkl,12,1575,0.8715769,0.8724955,786,784.0,1.9999,1.9999,4.0,-4.0003028,4.0004263,0.8711323586388888,0.8711620235416666,1,2,0.0004444999999999,787,0.8715769,0.9998732343727809
NA_ion,NA-ion_270040-6-2-30.pkl,13,1573,0.8709162,0.8717175,785,783.0,1.9993,1.9993,4.0002,-4.0003247,4.0004287,0.8700272468055555,0.8722730257777778,1,1,0.0008889,786,0.8709162,0.9991152791700327
NA_ion,NA-ion_270040-6-2-30.pkl,14,1572,0.870133,0.8710512,785,783.0,1.999,1.999,4.0,-4.0003204,4.0004568,0.8700217558750001,0.8700510701249999,1,2,0.0001111,785,0.870133,0.9982167919371097
NA_ion,NA-ion_270040-6-2-30.pkl,15,1571,0.8694692,0.8704928,784,782.0,1.9992,1.9992,4.0002,-4.0003166,4.0004325,0.8689135312499999,0.8711594356944445,1,1,0.0005556000000001,785,0.8694692,0.9974552804135979
NA_ion,NA-ion_270040-6-2-30.pkl,16,1569,0.8685755,0.8696014,783,782.0,1.9999,1.9999,4.0001,-4.0003467,4.0004106,0.8689087477777778,0.8700458565694446,1,1,0.0007777999999999,784,0.8685755,0.9964300275534554
NA_ion,NA-ion_270040-6-2-30.pkl,17,1568,0.8679116,0.8687122,783,782.0,1.9999,1.9999,4.0002,-4.0002995,4.0004387,0.868911586375,0.867823220125,1,1,0.0001111,783,0.8679116,0.9956684013099192
NA_ion,NA-ion_270040-6-2-30.pkl,18,1567,0.8670231,0.8679391,782,780.0,1.9999,1.9999,4.0,-4.0003061,4.0004482,0.8666895566666666,0.8678278603333335,1,1,0.0003334,783,0.8670231,0.9946491138910578
NA_ion,NA-ion_270040-6-2-30.pkl,19,1565,0.8663551,0.8671646,781,780.0,1.9997,1.9997,4.0,-4.0002608,4.0004659,0.8666883902222222,0.8667200207500001,1,1,0.0007778,782,0.8663551,0.9938827841265114
NA_ion,NA-ion_270040-6-2-30.pkl,20,1563,0.865577,0.8664898,780,779.0,1.9998,1.9998,4.0001,-4.0002675,4.0004096,0.8655769112499999,0.8667120195694444,1,1,0.0011109,781,0.865577,0.9929901476148445
NA_ion,NA-ion_270040-6-2-30.pkl,21,1563,0.864909,0.8657159,780,778.0,2.0024,1.9995,4.0,-4.0003438,4.000463,0.86446442375,0.8656046533611111,1,1,-0.0004444,781,0.864909,0.9922238178502982
NA_ion,NA-ion_270040-6-2-30.pkl,22,1561,0.86424,0.8650483,779,778.0,1.9995,1.9995,4.0002,-4.0003109,4.0004783,0.863351316861111,0.8656038013888888,2,1,0.0,780,0.86424,0.9914563408855055
NA_ion,NA-ion_270040-6-2-30.pkl,23,1560,0.8634674,0.8643777,779,777.0,1.9994,1.9994,4.0002,-4.0003285,4.0004067,0.8633561744861112,0.8644887793333333,1,1,0.0001111,779,0.8634674,0.9905700139751934
NA_ion,NA-ion_270040-6-2-30.pkl,24,1559,0.8626887,0.8636039,778,776.0,2.0,2.0,4.0,-4.0002909,4.0004563,0.86224411775,0.8633815680833332,1,2,0.0004444999999999,779,0.8626887,0.9896766891433787
NA_ion,NA-ion_270040-6-2-30.pkl,25,1557,0.8620181,0.8628228,777,776.0,2.0,2.0,4.0002,-4.0003467,4.000484,0.862240289625,0.8633783250277778,1,1,0.0008888999999999,778,0.8620181,0.988907376658192
NA_ion,NA-ion_270040-6-2-30.pkl,26,1556,0.8613564,0.8621573,777,776.0,1.9993,1.9993,4.0001,-4.0003152,4.0004535,0.8622451739027778,0.8611572717083333,1,1,0.0002223,777,0.8613564,0.9881482742551975
NA_ion,NA-ion_270040-6-2-30.pkl,27,1555,0.8605822,0.8614905,776,774.0,2.0,2.0,4.0002,-4.0003181,4.0004706,0.8600266037916667,0.8600459150833333,1,2,0.0005554999999999,777,0.8605822,0.9872601118244911
NA_ion,NA-ion_270040-6-2-30.pkl,28,1553,0.8599148,0.8607128,775,774.0,1.9996,1.9996,4.0001,-4.0003371,4.0004454,0.8600258667777777,0.8611571555277778,1,1,0.001,776,0.8599148,0.9864944703800926
NA_ion,NA-ion_270040-6-2-30.pkl,29,1552,0.8592424,0.8600461,775,773.0,1.9994,1.9994,4.0,-4.0003014,4.0004492,0.8589089627916665,0.8600460601388888,1,1,0.0003333999999999,775,0.8592424,0.9857230929344625
NA_ion,NA-ion_270040-6-2-30.pkl,30,1551,0.8585783,0.8594882,774,772.0,1.9997,1.9997,4.0003,-4.0003257,4.0004463,0.8578004009722223,0.8600437463472222,1,1,0.0007778999999999,775,0.8585783,0.9849612372508769
NA_ion,NA-ion_270040-6-2-30.pkl,31,1549,0.8578028,0.8586029,773,772.0,1.9995,1.9995,4.0,-4.0003333,4.0004425,0.8578026791111111,0.8589362033055555,1,1,0.0011109,774,0.8578028,0.9840715834598504
NA_ion,NA-ion_270040-6-2-30.pkl,32,1549,0.8570223,0.8579361,773,772.0,1.9996,1.9996,4.0001,-4.000298,4.0004745,0.8578000516111111,0.8578249359583333,1,1,0.0003332999999999,774,0.8570223,0.9831761936675923
NA_ion,NA-ion_270040-6-2-30.pkl,33,1547,0.8564671,0.8572688,772,771.0,1.9995,1.9995,4.0001,-4.0002804,4.0004163,0.8555782455694445,0.8567130987638889,2,1,0.0,773,0.8564671,0.9825392680908317
NA_ion,NA-ion_270040-6-2-30.pkl,34,1546,0.8558038,0.8566056,772,770.0,2.0009,1.9994,4.0002,-4.000309,4.0004315,0.8555814159166667,0.8567166525555555,1,1,-0.0002221999999999,772,0.8558038,0.9817783301674431
NA_ion,NA-ion_270040-6-2-30.pkl,35,1545,0.855023,0.855935,771,770.0,1.9997,1.9997,4.0002,-4.0003471,4.0004621,0.8555784901805555,0.8556015600694445,1,1,0.0005554999999999,772,0.855023,0.980882596215111
NA_ion,NA-ion_270040-6-2-30.pkl,36,1543,0.8543618,0.8551579,770,769.0,1.9999,1.9999,4.0001,-4.0003409,4.0004039,0.8544728614999999,0.8544911567777778,1,1,0.001,771,0.8543618,0.9801240674122397
NA_ion,NA-ion_270040-6-2-30.pkl,37,1543,0.8537962,0.8546008,770,769.0,1.9993,1.9993,4.0003,-4.0003052,4.0004563,0.8544629419027778,0.8544896007638888,1,1,0.0004444,771,0.8537962,0.9794752109529173
NA_ion,NA-ion_270040-6-2-30.pkl,38,1541,0.8531344,0.8539315,769,768.0,1.9994,1.9994,4.0002,-4.0003977,4.0004435,0.8533565770972222,0.8533759278194444,1,1,0.0008888999999999,770,0.8531344,0.9787159938298982
NA_ion,NA-ion_270040-6-2-30.pkl,39,1540,0.852469,0.8532751,769,767.0,1.9998,1.9998,4.0002,-4.0003152,4.000474,0.8522467014305555,0.8522749753472222,1,2,0.0002222,769,0.852469,0.9779526467859924
NA_ion,NA-ion_270040-6-2-30.pkl,40,1539,0.851916,0.8527183,768,766.0,1.9993,1.9993,4.0002,-4.0003481,4.0004492,0.851138060375,0.8533849516249999,1,1,0.0007778,769,0.851916,0.9773182450497736
NA_ion,NA-ion_270040-6-2-30.pkl,41,1538,0.8512455,0.8520486,768,766.0,1.9996,1.9996,4.0001,-4.0002956,4.0004311,0.8511343701111113,0.8522707888888889,1,1,0.0001111,768,0.8512455,0.9765490472846114
NA_ion,NA-ion_270040-6-2-30.pkl,42,1537,0.8505807,0.8513855,767,766.0,1.9995,1.9995,4.0001,-4.0003276,4.0004854,0.8511361489305556,0.8511632298888888,1,1,0.0005555999999999,768,0.8505807,0.9757863885608533
NA_ion,NA-ion_270040-6-2-30.pkl,43,1535,0.8500257,0.8508265,766,765.0,2.0,2.0,4.0002,-4.0003524,4.000433,0.8500256786666667,0.8511597619444443,1,1,0.001111,767,0.8500257,0.975149692424142
NA_ion,NA-ion_270040-6-2-30.pkl,44,1535,0.8494684,0.8501607,766,764.0,1.9996,1.9996,4.0001,-4.0002999,4.0004897,0.8489127708055556,0.8500495625694445,1,1,0.0005555999999999,767,0.8494684,0.974510357726864
NA_ion,NA-ion_270040-6-2-30.pkl,45,1533,0.8489152,0.8497124,765,764.0,1.9997,1.9997,4.0003,-4.00033,4.0004539,0.848915063513889,0.8500456101388889,1,1,0.0011109,766,0.8489152,0.973875726550596
NA_ion,NA-ion_270040-6-2-30.pkl,46,1533,0.848353,0.8490492,765,763.0,1.9993,1.9993,4.0001,-4.0002847,4.000412,0.8477973196527778,0.8489379685555556,1,1,0.0005555999999999,766,0.848353,0.973230770572111
NA_ion,NA-ion_270040-6-2-30.pkl,47,1531,0.8477979,0.8486015,764,763.0,1.9998,1.9998,4.0002,-4.0003381,4.0004296,0.8477977990277779,0.848934823,1,1,0.0011109,765,0.8477979,0.972593959715375
NA_ion,NA-ion_270040-6-2-30.pkl,48,1531,0.8471331,0.8479341,764,763.0,1.9998,1.9998,4.0002,-4.0003424,4.0004106,0.8466887834722223,0.8478228853472223,2,1,0.0,765,0.8471331,0.971831300991617
NA_ion,NA-ion_270040-6-2-30.pkl,49,1529,0.8466862,0.8473805,763,762.0,1.9995,1.9995,4.0002,-4.0003066,4.0004282,0.8466861746666666,0.8467136949444445,1,1,0.0011108,764,0.8466862,0.9713186172015336
NA_ion,NA-ion_270040-6-2-30.pkl,50,1529,0.8460206,0.8468211,763,762.0,1.9996,1.9996,4.0002,-4.0003457,4.0004296,0.8466871632083333,0.8455987052638889,1,2,0.0004444999999999,764,0.8460206,0.9705550407175784
NA_ion,NA-ion_270040-6-2-30.pkl,51,1527,0.8455719,0.8462672,762,761.0,1.9993,1.9993,4.0002,-4.0002623,4.0004621,0.8455717301527778,0.8456004149999999,1,1,0.0011108,763,0.8455719,0.9700402919670515
NA_ion,NA-ion_270040-6-2-30.pkl,52,1527,0.8450204,0.8457104,762,761.0,1.9993,1.9993,4.0001,-4.0003328,4.0004373,0.845575951875,0.8444880487638888,1,2,0.0005555,763,0.8450204,0.9694076110312022
NA_ion,NA-ion_270040-6-2-30.pkl,53,1525,0.8444657,0.8452684,761,760.0,1.9997,1.9997,4.0001,-4.0003104,4.0004025,0.8444656185416667,0.8456016164166665,1,1,0.0011109999999999,762,0.8444657,0.9687712590545647
NA_ion,NA-ion_270040-6-2-30.pkl,54,1525,0.8439074,0.8447143,761,759.0,2.0,2.0,4.0001,-4.0003119,4.0004649,0.8433517213055556,0.8444919812361111,1,1,0.0005554999999999,762,0.8439074,0.9681307771570404
NA_ion,NA-ion_270040-6-2-30.pkl,55,1524,0.8434592,0.8441543,761,759.0,1.9994,1.9994,4.0001,-4.0003204,4.0004091,0.8433480123888888,0.8433763872222223,1,2,0.0001110999999999,761,0.8434592,0.9676166020066368
NA_ion,NA-ion_270040-6-2-30.pkl,56,1523,0.843022,0.8437088,760,759.0,1.9996,1.9996,4.0002,-4.0003343,4.0004563,0.8433552563750001,0.843375369111111,1,1,0.0007778,761,0.843022,0.9671150460589427
NA_ion,NA-ion_270040-6-2-30.pkl,57,1522,0.8424681,0.8431551,760,758.0,1.9994,1.9994,4.0002,-4.0003343,4.0004549,0.8422458301250001,0.8433773670555554,1,1,0.0002222,760,0.8424681,0.9664796118425023
NA_ion,NA-ion_270040-6-2-30.pkl,58,1521,0.8420256,0.8427114,759,757.0,1.9993,1.9993,4.0001,-4.0003314,4.0004411,0.8411366545972222,0.8433780021805555,1,1,0.0008889,760,0.8420256,0.9659719757335027
NA_ion,NA-ion_270040-6-2-30.pkl,59,1520,0.8414696,0.8422744,759,758.0,2.0,2.0,4.0002,-4.0003138,4.0004992,0.8422473287916667,0.8422742170833333,1,1,0.0003334,759,0.8414696,0.965334132396545
NA_ion,NA-ion_270040-6-2-30.pkl,60,1519,0.8410248,0.8417166,758,757.0,1.9997,1.9997,4.0002,-4.000351,4.0004592,0.8411358129722223,0.8411609622361111,1,1,0.0010001,759,0.8410248,0.9648238577269788
NA_ion,NA-ion_270040-6-2-30.pkl,61,1519,0.8405776,0.8412713,758,757.0,1.9996,1.9996,4.0002,-4.0002789,4.0004601,0.841133038375,0.8411601569444443,1,1,0.0005555999999999,759,0.8405776,0.9643108297768214
NA_ion,NA-ion_270040-6-2-30.pkl,62,1517,0.8400224,0.8407167,757,756.0,1.9994,1.9994,4.0001,-4.0003095,4.0004797,0.8400222391944444,0.8400499661527778,1,1,0.0011109,758,0.8400224,0.9636739042000606
NA_ion,NA-ion_270040-6-2-30.pkl,63,1517,0.8395834,0.8402733,757,756.0,1.9993,1.9993,4.0,-4.0003381,4.000463,0.8400278034027778,0.840051042611111,1,1,0.0006667999999999,758,0.8395834,0.9631702832919232
NA_ion,NA-ion_270040-6-2-30.pkl,64,1516,0.8391376,0.8398275,757,755.0,1.9993,1.9993,4.0001,-4.0003285,4.000463,0.8389152518472223,0.8389385301250001,1,2,0.0002222,757,0.8391376,0.9626588614221108
NA_ion,NA-ion_270040-6-2-30.pkl,65,1515,0.838468,0.8392692,756,755.0,1.9998,1.9998,4.0,-4.00035,4.0004721,0.8378014219861112,0.8389357459305555,2,1,0.0,757,0.838468,0.9618906961371703
NA_ion,NA-ion_270040-6-2-30.pkl,66,1514,0.8381322,0.8388256,756,754.0,1.9999,1.9999,4.0001,-4.0002885,4.0004549,0.8377987105694444,0.8389366369722221,1,1,0.0003332999999999,756,0.8381322,0.9615054662944537
NA_ion,NA-ion_270040-6-2-30.pkl,67,1513,0.8375761,0.8382679,755,753.0,1.9997,1.9997,4.0,-4.0003381,4.0004454,0.8366870287222222,0.8389345339583334,1,1,0.0008889,756,0.8375761,0.9608675082374715
NA_ion,NA-ion_270040-6-2-30.pkl,68,1512,0.8371319,0.8378215,755,754.0,1.9994,1.9994,4.0,-4.0002799,4.0004177,0.8377985128333333,0.8378213812222223,1,1,0.0004445,755,0.8371319,0.960357921888053
NA_ion,NA-ion_270040-6-2-30.pkl,69,1511,0.8366891,0.8373775,754,753.0,1.9994,1.9994,4.0002,-4.0003152,4.0003843,0.8366890692222223,0.8355994892777777,1,2,0.001111,755,0.8366891,0.9598499416189794
NA_ion,NA-ion_270040-6-2-30.pkl,70,1511,0.8361292,0.8369313,754,752.0,1.9996,1.9996,4.0002,-4.0003319,4.0004373,0.835573632236111,0.8378201697916665,1,1,0.0005555,755,0.8361292,0.9592076242010611
NA_ion,NA-ion_270040-6-2-30.pkl,71,1509,0.8355756,0.8362666,753,752.0,1.9997,1.9997,4.0,-4.0002956,4.0004463,0.8344646392083334,0.8367110605833333,2,1,0.0,754,0.8355756,0.9585725341446945
NA_ion,NA-ion_270040-6-2-30.pkl,72,1509,0.8351293,0.835822,753,751.0,1.9993,1.9993,4.0002,-4.0002594,4.0004191,0.8344624835416666,0.8355996982361111,1,1,0.0006667999999999,754,0.8351293,0.9580605386747588
NA_ion,NA-ion_270040-6-2-30.pkl,73,1508,0.8345727,0.8353758,753,751.0,1.9997,1.9997,4.0001,-4.0003014,4.0004158,0.8344615162222222,0.8355979424027777,1,1,0.0001110999999999,753,0.8345727,0.9574220070176532
NA_ion,NA-ion_270040-6-2-30.pkl,74,1507,0.8341278,0.8348172,752,750.0,2.0,2.0,4.0001,-4.0002842,4.0004244,0.8333499162638888,0.835595003236111,1,1,0.0007777999999999,753,0.8341278,0.9569116176280625
